Plant_ID,lat,long,minT,maxT,meanT,preci,windspeed,dewpoint,humidityavg
BB1,-123.045127,38.336044,54,76,65,0,5,54,72
BB10,-123.046859,38.336463,54,76,65,0,5,54,72
BB11,-123.046801,38.336416,54,76,65,0,5,54,72
BB12,-123.046709,38.336389,54,76,65,0,5,54,72
BB2,-123.045082,38.336103,54,76,65,0,5,54,72
BB3,-123.045109,38.336041,54,76,65,0,5,54,72
BB4,-123.045369,38.336039,54,76,65,0,5,54,72
BB5,-123.045383,38.336086,54,76,65,0,5,54,72
BB6,-123.045622,38.336004,54,76,65,0,5,54,72
BB7,-123.046974,38.336453,54,76,65,0,5,54,72
BB8,-123.046983,38.33649,54,76,65,0,5,54,72
BB9,-123.046933,38.336504,54,76,65,0,5,54,72
BS1,-121.886842,36.331637,57,71,64,0,5,55,77
BS10,-121.892913,36.323002,57,71,64,0,5,55,77
BS11,-121.892884,36.323156,57,71,64,0,5,55,77
BS12,-121.892905,36.323235,57,71,64,0,5,55,77
BS2,-121.886811,36.33162,57,71,64,0,5,55,77
BS3,-121.886842,36.33159,57,71,64,0,5,55,77
BS4,-121.886598,36.331571,57,71,64,0,5,55,77
BS5,-121.887126,36.331565,57,71,64,0,5,55,77
BS6,-121.887071,36.331593,57,71,64,0,5,55,77
BS7,-121.892936,36.322904,57,71,64,0,5,55,77
BS8,-121.892922,36.322989,57,71,64,0,5,55,77
BS9,-121.892887,36.322866,57,71,64,0,5,55,77
CH1,-121.913426,36.419229,61,73,67,0,7,56,67
CH10,-121.900668,36.385578,61,73,67,0,7,56,67
CH11,-121.90025,36.383805,61,73,67,0,7,56,67
CH12,-121.900267,36.384448,61,73,67,0,7,56,67
CH2,-121.913405,36.419329,61,73,67,0,7,56,67
CH3,-121.913273,36.419394,61,73,67,0,7,56,67
CH4,-121.913259,36.419429,61,73,67,0,7,56,67
CH5,-121.913436,36.419194,61,73,67,0,7,56,67
CH6,-121.913451,36.419117,61,73,67,0,7,56,67
CH7,-121.900783,36.385693,61,73,67,0,7,56,67
CH8,-121.900754,36.385725,61,73,67,0,7,56,67
CH9,-121.900689,36.38554,61,73,67,0,7,56,67
JP1,-121.855592,36.569409,57,75,66,0,5,56,75
JP10,-121.860572,36.568481,57,75,66,0,5,56,75
JP11,-121.863192,36.566806,57,75,66,0,5,56,75
JP12,-121.863361,36.566628,57,75,66,0,5,56,75
JP2,-121.856436,36.568087,57,75,66,0,5,56,75
JP3,-121.856648,36.567986,57,75,66,0,5,56,75
JP4,-121.856438,36.567999,57,75,66,0,5,56,75
JP5,-121.858963,36.567638,57,75,66,0,5,56,75
JP6,-121.858432,36.568582,57,75,66,0,5,56,75
JP7,-121.85956,36.569205,57,75,66,0,5,56,75
JP8,-121.8596583,36.56926111,57,75,66,0,5,56,75
JP9,-121.860502,36.56873,57,75,66,0,5,56,75
LH1,-122.271018,37.307442,55,95,75,0,2,38,30
LH10,-122.274032,37.309039,55,95,75,0,2,38,30
LH11,-122.274104,37.309117,55,95,75,0,2,38,30
LH12,-122.274038,37.309145,55,95,75,0,2,38,30
LH2,-122.271234,37.307517,55,95,75,0,2,38,30
LH3,-122.27135,37.307551,55,95,75,0,2,38,30
LH4,-122.272836,37.308169,55,95,75,0,2,38,30
LH5,-122.273229,37.308271,55,95,75,0,2,38,30
LH6,-122.273294,37.308338,55,95,75,0,2,38,30
LH7,-122.273375,37.30831,55,95,75,0,2,38,30
LH8,-122.273881,37.308908,55,95,75,0,2,38,30
LH9,-122.275271,37.309813,55,95,75,0,2,38,30
MW1,-122.564001,37.895073,53,98,76,0,3,55,63
MW10,-122.564524,37.892827,53,98,76,0,3,55,63
MW11,-122.563713,37.895332,53,98,76,0,3,55,63
MW12,-122.563339,37.895155,53,98,76,0,3,55,63
MW2,-122.56426,37.895253,53,98,76,0,3,55,63
MW3,-122.564281,37.895208,53,98,76,0,3,55,63
MW4,-122.56434,37.895354,53,98,76,0,3,55,63
MW5,-122.564403,37.894875,53,98,76,0,3,55,63
MW6,-122.564588,37.894868,53,98,76,0,3,55,63
MW7,-122.564738,37.894875,53,98,76,0,3,55,63
MW8,-122.564519,37.893132,53,98,76,0,3,55,63
MW9,-122.56439,37.893035,53,98,76,0,3,55,63
OH1,-121.702752,36.780043,52,71,62,0,8,52,73
OH10,-121.703234,36.779859,52,71,62,0,8,52,73
OH11,-121.703578,36.779621,52,71,62,0,8,52,73
OH12,-121.703724,36.779635,52,71,62,0,8,52,73
OH2,-121.702848,36.780016,52,71,62,0,8,52,73
OH3,-121.70291,36.780042,52,71,62,0,8,52,73
OH4,-121.702908,36.779913,52,71,62,0,8,52,73
OH5,-121.703035,36.779892,52,71,62,0,8,52,73
OH6,-121.703109,36.779884,52,71,62,0,8,52,73
OH7,-121.703139,36.779916,52,71,62,0,8,52,73
OH8,-121.703178,36.779904,52,71,62,0,8,52,73
OH9,-121.703168,36.77995,52,71,62,0,8,52,73
SA1,-122.262796,37.083449,59,70,65,0,6,56,77
SA10,-122.259515,37.082015,59,70,65,0,6,56,77
SA11,-122.222836,37.046617,59,70,65,0,6,56,77
SA12,-122.222915,37.046707,59,70,65,0,6,56,77
SA2,-122.263574,37.084051,59,70,65,0,6,56,77
SA3,-122.263826,37.083926,59,70,65,0,6,56,77
SA4,-122.264387,37.084514,59,70,65,0,6,56,77
SA5,-122.263854,37.084437,59,70,65,0,6,56,77
SA6,-122.26144,37.083059,59,70,65,0,6,56,77
SA7,-122.261355,37.08326,59,70,65,0,6,56,77
SA8,-122.260256,37.082698,59,70,65,0,6,56,77
SA9,-122.25942,37.082114,59,70,65,0,6,56,77
SB1,-122.363245,37.486391,59,73,66,0,11,56,72
SB10,-122.362981,37.4892,59,73,66,0,11,56,72
SB11,-122.363502,37.488831,59,73,66,0,11,56,72
SB12,-122.363736,37.488695,59,73,66,0,11,56,72
SB2,-122.363375,37.486656,59,73,66,0,11,56,72
SB3,-122.363404,37.486704,59,73,66,0,11,56,72
SB4,-122.363423,37.486771,59,73,66,0,11,56,72
SB5,-122.363479,37.486886,59,73,66,0,11,56,72
SB6,-122.363291,37.486503,59,73,66,0,11,56,72
SB7,-122.366606,37.490684,59,73,66,0,11,56,72
SB8,-122.366638,37.490649,59,73,66,0,11,56,72
SB9,-122.363091,37.489008,59,73,66,0,11,56,72
SG1,-122.386718,37.310917,48,64,56,0,5,53,68
SG10,-122.387074,37.313923,48,64,56,0,5,53,68
SG11,-122.387664,37.314251,48,64,56,0,5,53,68
SG12,-122.388163,37.314294,48,64,56,0,5,53,68
SG2,-122.386769,37.310626,48,64,56,0,5,53,68
SG3,-122.386656,37.310392,48,64,56,0,5,53,68
SG4,-122.385067,37.309753,48,64,56,0,5,53,68
SG5,-122.38538,37.313819,48,64,56,0,5,53,68
SG6,-122.385463,37.313826,48,64,56,0,5,53,68
SG7,-122.385657,37.313853,48,64,56,0,5,53,68
SG8,-122.386134,37.313853,48,64,56,0,5,53,68
SG9,-122.386484,37.313915,48,64,56,0,5,53,68
SR1,-122.452606,37.614053,59,68,64,3,9,55,78
SR10,-122.450516,37.613708,59,68,64,3,9,55,78
SR11,-122.450491,37.613414,59,68,64,3,9,55,78
SR12,-122.449941,37.612796,59,68,64,3,9,55,78
SR2,-122.4522,37.613954,59,68,64,3,9,55,78
SR3,-122.452587,37.613978,59,68,64,3,9,55,78
SR4,-122.451094,37.614413,59,68,64,3,9,55,78
SR5,-122.451045,37.614344,59,68,64,3,9,55,78
SR6,-122.451022,37.614258,59,68,64,3,9,55,78
SR7,-122.450882,37.614199,59,68,64,3,9,55,78
SR8,-122.4506,37.614011,59,68,64,3,9,55,78
SR9,-122.450532,37.614034,59,68,64,3,9,55,78
SV1,-121.965693,37.04108,55,86,71,0,4,55,72
SV10,-121.9654,37.042995,55,86,71,0,4,55,72
SV11,-121.964756,37.043546,55,86,71,0,4,55,72
SV12,-121.964656,37.043556,55,86,71,0,4,55,72
SV2,-121.965918,37.041243,55,86,71,0,4,55,72
SV3,-121.96635,37.041189,55,86,71,0,4,55,72
SV4,-121.966717,37.041299,55,86,71,0,4,55,72
SV5,-121.966652,37.041438,55,86,71,0,4,55,72
SV6,-121.965696,37.042225,55,86,71,0,4,55,72
SV7,-121.965638,37.042476,55,86,71,0,4,55,72
SV8,-121.96575,37.042569,55,86,71,0,4,55,72
SV9,-121.965571,37.042708,55,86,71,0,4,55,72
